Project ID,Project Name,Team ID,Team Name,Backlog ID,Backlog Level Name,Rank,Work Item Count Limit
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,31ff7602-c959-4e74-8303-946aa31bc9b3,SG-SGOD,Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,31ff7602-c959-4e74-8303-946aa31bc9b3,SG-SGOD,Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,31ff7602-c959-4e74-8303-946aa31bc9b3,SG-SGOD,Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,31ff7602-c959-4e74-8303-946aa31bc9b3,SG-SGOD,Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,31ff7602-c959-4e74-8303-946aa31bc9b3,SG-SGOD,Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,b1579b22-2f6c-4c41-a642-84ee27d307a7,SG-SPP,Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,b1579b22-2f6c-4c41-a642-84ee27d307a7,SG-SPP,Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,b1579b22-2f6c-4c41-a642-84ee27d307a7,SG-SPP,Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,b1579b22-2f6c-4c41-a642-84ee27d307a7,SG-SPP,Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,b1579b22-2f6c-4c41-a642-84ee27d307a7,SG-SPP,Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,1d7984b5-194e-4473-8183-74b98c5e872f,SG-SPS,Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,1d7984b5-194e-4473-8183-74b98c5e872f,SG-SPS,Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,1d7984b5-194e-4473-8183-74b98c5e872f,SG-SPS,Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,1d7984b5-194e-4473-8183-74b98c5e872f,SG-SPS,Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,1d7984b5-194e-4473-8183-74b98c5e872f,SG-SPS,Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,6d0ed594-7296-4c58-8bc0-6773cdb0b609,SRE (D),Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,6d0ed594-7296-4c58-8bc0-6773cdb0b609,SRE (D),Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,6d0ed594-7296-4c58-8bc0-6773cdb0b609,SRE (D),Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,6d0ed594-7296-4c58-8bc0-6773cdb0b609,SRE (D),Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,6d0ed594-7296-4c58-8bc0-6773cdb0b609,SRE (D),Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,b0f363fe-c507-4a07-ad54-3f19a279489a,Support Triage (D),Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,b0f363fe-c507-4a07-ad54-3f19a279489a,Support Triage (D),Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,b0f363fe-c507-4a07-ad54-3f19a279489a,Support Triage (D),Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,b0f363fe-c507-4a07-ad54-3f19a279489a,Support Triage (D),Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,b0f363fe-c507-4a07-ad54-3f19a279489a,Support Triage (D),Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,3dc2b086-1669-4773-9d18-c2b3470869f0,SysLog Ng (D),Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,3dc2b086-1669-4773-9d18-c2b3470869f0,SysLog Ng (D),Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,3dc2b086-1669-4773-9d18-c2b3470869f0,SysLog Ng (D),Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,3dc2b086-1669-4773-9d18-c2b3470869f0,SysLog Ng (D),Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,3dc2b086-1669-4773-9d18-c2b3470869f0,SysLog Ng (D),Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,45ca8d26-5674-4ccf-a8e9-d0c933d2edbe,SysLog Ng (M),Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,45ca8d26-5674-4ccf-a8e9-d0c933d2edbe,SysLog Ng (M),Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,45ca8d26-5674-4ccf-a8e9-d0c933d2edbe,SysLog Ng (M),Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,45ca8d26-5674-4ccf-a8e9-d0c933d2edbe,SysLog Ng (M),Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,45ca8d26-5674-4ccf-a8e9-d0c933d2edbe,SysLog Ng (M),Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,ea40545d-d8bc-45ac-86ff-051d1e5d5098,TechComm Writers,Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,ea40545d-d8bc-45ac-86ff-051d1e5d5098,TechComm Writers,Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,ea40545d-d8bc-45ac-86ff-051d1e5d5098,TechComm Writers,Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,ea40545d-d8bc-45ac-86ff-051d1e5d5098,TechComm Writers,Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,ea40545d-d8bc-45ac-86ff-051d1e5d5098,TechComm Writers,Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,b2e8fdf6-7c42-4878-b636-694c29562f60,UX,Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,b2e8fdf6-7c42-4878-b636-694c29562f60,UX,Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,b2e8fdf6-7c42-4878-b636-694c29562f60,UX,Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,b2e8fdf6-7c42-4878-b636-694c29562f60,UX,Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,b2e8fdf6-7c42-4878-b636-694c29562f60,UX,Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,cdfe544e-3c54-4249-8454-876e7fab21fa,zArchive_J2A Migrator (D),Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,cdfe544e-3c54-4249-8454-876e7fab21fa,zArchive_J2A Migrator (D),Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,cdfe544e-3c54-4249-8454-876e7fab21fa,zArchive_J2A Migrator (D),Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,cdfe544e-3c54-4249-8454-876e7fab21fa,zArchive_J2A Migrator (D),Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,cdfe544e-3c54-4249-8454-876e7fab21fa,zArchive_J2A Migrator (D),Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,5bbf50dc-cdf7-4b98-80aa-e77832f8e1b1,zArchive_J2A Migrator Erik T,Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,5bbf50dc-cdf7-4b98-80aa-e77832f8e1b1,zArchive_J2A Migrator Erik T,Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,5bbf50dc-cdf7-4b98-80aa-e77832f8e1b1,zArchive_J2A Migrator Erik T,Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,5bbf50dc-cdf7-4b98-80aa-e77832f8e1b1,zArchive_J2A Migrator Erik T,Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,5bbf50dc-cdf7-4b98-80aa-e77832f8e1b1,zArchive_J2A Migrator Erik T,Microsoft.TaskCategory,Tasks,1,1000
